// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet  restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:IntermediateOutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\obj\Release\net8.0/" /p:OutDir="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" /p:OutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" in C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e
// command took 3.37 sec and exited with 0
// start dotnet  build -c Release --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 /p:Deterministic=true /p:Optimize=true /p:IntermediateOutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\obj\Release\net8.0/" /p:OutDir="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" /p:OutputPath="C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" --output "C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e\bin\Release\net8.0/" in C:\Repos\BroadridgeTest\Broadridge\BenchmarkTests\bin\Release\net8.0\400dda84-5cf1-42bf-bf9d-577e5e578d1e
// command took 12.82 sec and exited with 0
// ***** Done, took 00:00:16 (16.36 sec)   *****
// Found 5 benchmarks:
//   BenchmarkMethods.UsedBenchmark: DefaultJob
//   BenchmarkMethods.LocalDictionariesBenchmark: DefaultJob
//   BenchmarkMethods.WithNoCachingBenchmark: DefaultJob
//   BenchmarkMethods.WithTryAdd: DefaultJob
//   BenchmarkMethods.WithCachingBenchmark: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
WorkloadResult  40: 262144 op, 847938600.00 ns, 3.2346 us/op
WorkloadResult  41: 262144 op, 863851400.00 ns, 3.2953 us/op
WorkloadResult  42: 262144 op, 871448200.00 ns, 3.3243 us/op
WorkloadResult  43: 262144 op, 826714800.00 ns, 3.1537 us/op
WorkloadResult  44: 262144 op, 845160300.00 ns, 3.2240 us/op
WorkloadResult  45: 262144 op, 858391500.00 ns, 3.2745 us/op
WorkloadResult  46: 262144 op, 787276500.00 ns, 3.0032 us/op
WorkloadResult  47: 262144 op, 799572900.00 ns, 3.0501 us/op
WorkloadResult  48: 262144 op, 838938600.00 ns, 3.2003 us/op
WorkloadResult  49: 262144 op, 800475100.00 ns, 3.0536 us/op
WorkloadResult  50: 262144 op, 820366500.00 ns, 3.1294 us/op
WorkloadResult  51: 262144 op, 880222400.00 ns, 3.3578 us/op
WorkloadResult  52: 262144 op, 779572900.00 ns, 2.9738 us/op
WorkloadResult  53: 262144 op, 807719200.00 ns, 3.0812 us/op
WorkloadResult  54: 262144 op, 925006200.00 ns, 3.5286 us/op
WorkloadResult  55: 262144 op, 963752900.00 ns, 3.6764 us/op
WorkloadResult  56: 262144 op, 994590900.00 ns, 3.7941 us/op
WorkloadResult  57: 262144 op, 1011597000.00 ns, 3.8589 us/op
WorkloadResult  58: 262144 op, 959498400.00 ns, 3.6602 us/op
WorkloadResult  59: 262144 op, 889900800.00 ns, 3.3947 us/op
WorkloadResult  60: 262144 op, 817534800.00 ns, 3.1186 us/op
WorkloadResult  61: 262144 op, 798769400.00 ns, 3.0471 us/op
WorkloadResult  62: 262144 op, 803989600.00 ns, 3.0670 us/op
WorkloadResult  63: 262144 op, 789766200.00 ns, 3.0127 us/op
WorkloadResult  64: 262144 op, 874746900.00 ns, 3.3369 us/op
WorkloadResult  65: 262144 op, 807915700.00 ns, 3.0820 us/op
WorkloadResult  66: 262144 op, 767874100.00 ns, 2.9292 us/op
WorkloadResult  67: 262144 op, 785728900.00 ns, 2.9973 us/op
WorkloadResult  68: 262144 op, 823528700.00 ns, 3.1415 us/op
WorkloadResult  69: 262144 op, 903464600.00 ns, 3.4464 us/op
WorkloadResult  70: 262144 op, 883955400.00 ns, 3.3720 us/op
WorkloadResult  71: 262144 op, 798870700.00 ns, 3.0474 us/op
WorkloadResult  72: 262144 op, 799440600.00 ns, 3.0496 us/op
WorkloadResult  73: 262144 op, 788006200.00 ns, 3.0060 us/op
WorkloadResult  74: 262144 op, 801686100.00 ns, 3.0582 us/op
WorkloadResult  75: 262144 op, 818881200.00 ns, 3.1238 us/op
WorkloadResult  76: 262144 op, 885204300.00 ns, 3.3768 us/op
WorkloadResult  77: 262144 op, 796108200.00 ns, 3.0369 us/op
WorkloadResult  78: 262144 op, 790432900.00 ns, 3.0153 us/op
WorkloadResult  79: 262144 op, 798391900.00 ns, 3.0456 us/op
WorkloadResult  80: 262144 op, 774222200.00 ns, 2.9534 us/op
WorkloadResult  81: 262144 op, 822711600.00 ns, 3.1384 us/op
WorkloadResult  82: 262144 op, 890149300.00 ns, 3.3957 us/op
WorkloadResult  83: 262144 op, 788264100.00 ns, 3.0070 us/op
WorkloadResult  84: 262144 op, 798348400.00 ns, 3.0455 us/op
WorkloadResult  85: 262144 op, 824235200.00 ns, 3.1442 us/op
WorkloadResult  86: 262144 op, 809060200.00 ns, 3.0863 us/op
WorkloadResult  87: 262144 op, 838948700.00 ns, 3.2003 us/op
WorkloadResult  88: 262144 op, 888391000.00 ns, 3.3889 us/op
WorkloadResult  89: 262144 op, 807845700.00 ns, 3.0817 us/op
WorkloadResult  90: 262144 op, 818075700.00 ns, 3.1207 us/op
WorkloadResult  91: 262144 op, 756159900.00 ns, 2.8845 us/op
WorkloadResult  92: 262144 op, 861868900.00 ns, 3.2878 us/op
WorkloadResult  93: 262144 op, 786838800.00 ns, 3.0016 us/op
WorkloadResult  94: 262144 op, 871316700.00 ns, 3.3238 us/op

// AfterAll
// Benchmark Process 7524 has exited with code 0.

Mean = 3.190 μs, StdErr = 0.023 μs (0.73%), N = 94, StdDev = 0.226 μs
Min = 2.710 μs, Q1 = 3.045 μs, Median = 3.122 μs, Q3 = 3.317 μs, Max = 3.859 μs
IQR = 0.271 μs, LowerFence = 2.639 μs, UpperFence = 3.723 μs
ConfidenceInterval = [3.111 μs; 3.270 μs] (CI 99.9%), Margin = 0.079 μs (2.48% of Mean)
Skewness = 0.94, Kurtosis = 3.46, MValue = 2.11

// ** Remained 0 (0.0%) benchmark(s) to run. Estimated finish 2024-08-16 11:25 (0h 0m from now) **
Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\BenchmarkTests.BenchmarkMethods-report.csv
  BenchmarkDotNet.Artifacts\results\BenchmarkTests.BenchmarkMethods-report-github.md
  BenchmarkDotNet.Artifacts\results\BenchmarkTests.BenchmarkMethods-report.html

// * Detailed results *
BenchmarkMethods.UsedBenchmark: DefaultJob
Runtime = .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI; GC = Concurrent Workstation
Mean = 4.690 μs, StdErr = 0.026 μs (0.56%), N = 67, StdDev = 0.214 μs
Min = 4.242 μs, Q1 = 4.560 μs, Median = 4.678 μs, Q3 = 4.817 μs, Max = 5.290 μs
IQR = 0.257 μs, LowerFence = 4.175 μs, UpperFence = 5.202 μs
ConfidenceInterval = [4.600 μs; 4.781 μs] (CI 99.9%), Margin = 0.090 μs (1.92% of Mean)
Skewness = 0.37, Kurtosis = 3.25, MValue = 2.08
-------------------- Histogram --------------------
[4.173 μs ; 4.321 μs) | @@
[4.321 μs ; 4.450 μs) | @@@@@@@
[4.450 μs ; 4.589 μs) | @@@@@@@@@@@@@
[4.589 μs ; 4.769 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@
[4.769 μs ; 4.943 μs) | @@@@@@@@@@@@@
[4.943 μs ; 5.082 μs) | @@
[5.082 μs ; 5.220 μs) | @@@
[5.220 μs ; 5.359 μs) | @
---------------------------------------------------

BenchmarkMethods.LocalDictionariesBenchmark: DefaultJob
Runtime = .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI; GC = Concurrent Workstation
Mean = 4.186 μs, StdErr = 0.024 μs (0.58%), N = 63, StdDev = 0.192 μs
Min = 3.872 μs, Q1 = 4.049 μs, Median = 4.164 μs, Q3 = 4.320 μs, Max = 4.693 μs
IQR = 0.271 μs, LowerFence = 3.642 μs, UpperFence = 4.727 μs
ConfidenceInterval = [4.103 μs; 4.270 μs] (CI 99.9%), Margin = 0.084 μs (2.00% of Mean)
Skewness = 0.54, Kurtosis = 2.81, MValue = 2
-------------------- Histogram --------------------
[3.808 μs ; 3.918 μs) | @@@
[3.918 μs ; 4.045 μs) | @@@@@@@@@@@@@
[4.045 μs ; 4.209 μs) | @@@@@@@@@@@@@@@@@@@@@@@@
[4.209 μs ; 4.416 μs) | @@@@@@@@@@@@@@@@@
[4.416 μs ; 4.586 μs) | @@@@
[4.586 μs ; 4.757 μs) | @@
---------------------------------------------------

BenchmarkMethods.WithNoCachingBenchmark: DefaultJob
Runtime = .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI; GC = Concurrent Workstation
Mean = 3.747 μs, StdErr = 0.020 μs (0.54%), N = 33, StdDev = 0.116 μs
Min = 3.524 μs, Q1 = 3.699 μs, Median = 3.776 μs, Q3 = 3.827 μs, Max = 3.949 μs
IQR = 0.128 μs, LowerFence = 3.507 μs, UpperFence = 4.019 μs
ConfidenceInterval = [3.674 μs; 3.820 μs] (CI 99.9%), Margin = 0.073 μs (1.96% of Mean)
Skewness = -0.56, Kurtosis = 2.28, MValue = 2
-------------------- Histogram --------------------
[3.520 μs ; 3.615 μs) | @@@@@@@
[3.615 μs ; 3.759 μs) | @@@@@@@
[3.759 μs ; 3.854 μs) | @@@@@@@@@@@@@@@
[3.854 μs ; 3.959 μs) | @@@@
---------------------------------------------------

BenchmarkMethods.WithTryAdd: DefaultJob
Runtime = .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI; GC = Concurrent Workstation
Mean = 2.988 μs, StdErr = 0.021 μs (0.70%), N = 87, StdDev = 0.196 μs
Min = 2.753 μs, Q1 = 2.860 μs, Median = 2.925 μs, Q3 = 3.055 μs, Max = 3.645 μs
IQR = 0.194 μs, LowerFence = 2.569 μs, UpperFence = 3.346 μs
ConfidenceInterval = [2.916 μs; 3.059 μs] (CI 99.9%), Margin = 0.071 μs (2.39% of Mean)
Skewness = 1.5, Kurtosis = 4.81, MValue = 2
-------------------- Histogram --------------------
[2.744 μs ; 2.856 μs) | @@@@@@@@@@@@@@@@@@@@@
[2.856 μs ; 2.972 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[2.972 μs ; 3.137 μs) | @@@@@@@@@@@@@@@@
[3.137 μs ; 3.258 μs) | @@@@@@
[3.258 μs ; 3.353 μs) | 
[3.353 μs ; 3.469 μs) | @@@@@
[3.469 μs ; 3.548 μs) | 
[3.548 μs ; 3.663 μs) | @@@
---------------------------------------------------

BenchmarkMethods.WithCachingBenchmark: DefaultJob
Runtime = .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI; GC = Concurrent Workstation
Mean = 3.190 μs, StdErr = 0.023 μs (0.73%), N = 94, StdDev = 0.226 μs
Min = 2.710 μs, Q1 = 3.045 μs, Median = 3.122 μs, Q3 = 3.317 μs, Max = 3.859 μs
IQR = 0.271 μs, LowerFence = 2.639 μs, UpperFence = 3.723 μs
ConfidenceInterval = [3.111 μs; 3.270 μs] (CI 99.9%), Margin = 0.079 μs (2.48% of Mean)
Skewness = 0.94, Kurtosis = 3.46, MValue = 2.11
-------------------- Histogram --------------------
[2.698 μs ; 2.829 μs) | @@
[2.829 μs ; 2.993 μs) | @@@@@@@@
[2.993 μs ; 3.124 μs) | @@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
[3.124 μs ; 3.265 μs) | @@@@@@@@@@@@@@@@@@
[3.265 μs ; 3.400 μs) | @@@@@@@@@@@@@@
[3.400 μs ; 3.568 μs) | @@@@@@
[3.568 μs ; 3.732 μs) | @@@@@@
[3.732 μs ; 3.892 μs) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet v0.14.0, Windows 11 (10.0.22631.4037/23H2/2023Update/SunValley3)
11th Gen Intel Core i7-11370H 3.30GHz, 1 CPU, 8 logical and 4 physical cores
.NET SDK 9.0.100-preview.6.24328.19
  [Host]     : .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI [AttachedDebugger]
  DefaultJob : .NET 8.0.5 (8.0.524.21615), X64 RyuJIT AVX-512F+CD+BW+DQ+VL+VBMI


| Method                     | Mean     | Error     | StdDev    | Median   |
|--------------------------- |---------:|----------:|----------:|---------:|
| UsedBenchmark              | 4.690 μs | 0.0901 μs | 0.2140 μs | 4.678 μs |
| LocalDictionariesBenchmark | 4.186 μs | 0.0837 μs | 0.1924 μs | 4.164 μs |
| WithNoCachingBenchmark     | 3.747 μs | 0.0733 μs | 0.1163 μs | 3.776 μs |
| WithTryAdd                 | 2.988 μs | 0.0715 μs | 0.1956 μs | 2.925 μs |
| WithCachingBenchmark       | 3.190 μs | 0.0793 μs | 0.2261 μs | 3.122 μs |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  BenchmarkMethods.UsedBenchmark: Default              -> 8 outliers were removed (5.37 μs..6.73 μs)
  BenchmarkMethods.LocalDictionariesBenchmark: Default -> 1 outlier  was  removed (4.90 μs)
  BenchmarkMethods.WithTryAdd: Default                 -> 13 outliers were removed (3.68 μs..4.38 μs)
  BenchmarkMethods.WithCachingBenchmark: Default       -> 6 outliers were removed (3.87 μs..4.48 μs)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  Median : Value separating the higher half of all measurements (50th percentile)
  1 μs   : 1 Microsecond (0.000001 sec)

// ***** BenchmarkRunner: End *****
Run time: 00:05:26 (326.22 sec), executed benchmarks: 5

Global total time: 00:05:43 (343.1 sec), executed benchmarks: 5
// * Artifacts cleanup *
Artifacts cleanup is finished
